position,scene,AE,MSE,PSNR,SSIM,LPIPS,FID
Position0,NIR,4.357255935668945,0.03014632873237133,15.20765495300293,0.6369157433509827,0.36550599336624146,6.782989474212516e-06
Position0,NIR,4.383098602294922,0.03130403161048889,15.043997764587402,0.6348170042037964,0.36518537998199463,1.0099981566084881e-05
Position0,NIR,4.381796836853027,0.030389685183763504,15.172739028930664,0.6347908973693848,0.36735814809799194,6.863193626658291e-06
Position0,NIR,4.364503860473633,0.030675895512104034,15.132027626037598,0.63492751121521,0.3638134002685547,3.7385178634512586e-05
Position0,NIR,4.368632793426514,0.030930668115615845,15.09610652923584,0.6339788436889648,0.3666974902153015,1.1483065722015136e-06
Position0,NIR,4.378117084503174,0.030802397057414055,15.114154815673828,0.6355392932891846,0.36110833287239075,5.9123742886060295e-06
Position0,NIR,4.354674816131592,0.030973073095083237,15.090156555175781,0.6354303956031799,0.3666473627090454,9.021547263928301e-07
Position0,NIR,4.404107570648193,0.03132415562868118,15.041207313537598,0.6343289017677307,0.36528879404067993,4.564924892605515e-08
Position0,NIR,4.312737941741943,0.030463816598057747,15.162158012390137,0.639082670211792,0.36159586906433105,3.5153286078951768e-06
Position0,NIR,4.393823146820068,0.03091328777372837,15.09854793548584,0.6373903751373291,0.3587872385978699,2.1972359695650312e-05
Position0,NIR,4.403340816497803,0.030973047018051147,15.090161323547363,0.6356447339057922,0.3613266348838806,1.9978258000456425e-06
Position0,NIR,4.35875129699707,0.030698144808411598,15.12887954711914,0.6367567777633667,0.3568130135536194,4.212912552504014e-07
Position0,NIR,4.408300876617432,0.0308820940554142,15.102933883666992,0.6354234218597412,0.36296185851097107,1.7523240129164574e-05
Position0,NIR,4.399190425872803,0.030988482758402824,15.087997436523438,0.6356503963470459,0.3603561520576477,6.605684164831364e-06
Position0,NIR,4.436655521392822,0.031359896063804626,15.036253929138184,0.6352497339248657,0.3601369857788086,7.4667862354762735e-06
Position0,NIR,4.433790683746338,0.031572118401527405,15.006962776184082,0.6370193958282471,0.3623708486557007,2.8077924758599607e-05
Position0,NIR,4.425787448883057,0.03188183903694153,14.964566230773926,0.6353476643562317,0.3601166009902954,2.3094920687705307e-06
Position0,NIR,4.442697048187256,0.03162077069282532,15.000276565551758,0.6365572214126587,0.36045706272125244,1.2825138477755467e-06
Position0,NIR,4.42379093170166,0.03145688399672508,15.022842407226562,0.6374750137329102,0.35925859212875366,1.372266011236828e-06
Position0,NIR,4.449537754058838,0.03165654093027115,14.995366096496582,0.6341947913169861,0.3649524450302124,6.191290827458609e-05
Position0,NIR,4.411648750305176,0.03106180764734745,15.077733039855957,0.6368653774261475,0.36028003692626953,1.3663202449016882e-05
Position0,NIR,4.41158390045166,0.03086986392736435,15.104654312133789,0.6364284157752991,0.3583928048610687,1.3242677501701557e-06
Position0,NIR,4.406321048736572,0.03152117133140564,15.01397705078125,0.6333299875259399,0.36540311574935913,5.5355667284923485e-06
Position0,NIR,4.399204254150391,0.031255919486284256,15.050678253173828,0.635666012763977,0.36185890436172485,2.1513254449925454e-05
Position0,NIR,4.408893585205078,0.030742404982447624,15.122621536254883,0.6362141370773315,0.3663405179977417,9.253958062209727e-06
Position0,NIR,4.392700672149658,0.032361388206481934,14.899728775024414,0.6327841281890869,0.36344823241233826,2.863747918116109e-05
Position0,NIR,4.381218910217285,0.030987167730927467,15.088181495666504,0.6342725157737732,0.35804450511932373,1.2102036413426907e-06
Position0,NIR,4.377945899963379,0.03153526037931442,15.012036323547363,0.6318669319152832,0.36093002557754517,7.790018725464462e-06
