position,scene,AE,MSE,PSNR,SSIM,LPIPS,FID
Position0,NIR,4.347471714019775,0.03885819390416145,14.105175018310547,0.5872553586959839,0.36156371235847473,3.8536372049029644e-05
Position0,NIR,4.342354774475098,0.03913799673318863,14.074014663696289,0.5878468751907349,0.3600814938545227,3.711208174930411e-08
Position0,NIR,4.350273132324219,0.03966103866696358,14.01636028289795,0.5845027565956116,0.36410167813301086,3.915847203037493e-06
Position0,NIR,4.356385707855225,0.03993448615074158,13.986519813537598,0.5832188129425049,0.3625364601612091,3.1556482351017927e-06
Position0,NIR,4.341706275939941,0.04028605297207832,13.948453903198242,0.5829362869262695,0.3623030483722687,1.3452656179424333e-05
Position0,NIR,4.346729755401611,0.03996307775378227,13.983410835266113,0.5839824676513672,0.3622182607650757,1.6184926706326944e-05
Position0,NIR,4.3565897941589355,0.04016374796628952,13.961658477783203,0.583682119846344,0.3630504310131073,1.699334951768116e-06
Position0,NIR,4.344390392303467,0.0403694324195385,13.939474105834961,0.5831596851348877,0.3628370463848114,1.2522925462030415e-05
Position0,NIR,4.334193706512451,0.03899550810456276,14.089855194091797,0.5870640873908997,0.3625350892543793,5.893849646075155e-06
Position0,NIR,4.303610324859619,0.03982420265674591,13.998529434204102,0.585348904132843,0.36144301295280457,3.9041878677007966e-05
Position0,NIR,4.315745830535889,0.04060625657439232,13.914070129394531,0.5838533043861389,0.3647473454475403,4.499320926559455e-06
Position0,NIR,4.296067714691162,0.039376150816679,14.04766845703125,0.5851588845252991,0.36028119921684265,9.109607563085112e-06
Position0,NIR,4.299439430236816,0.0405786857008934,13.917020797729492,0.5848985910415649,0.36492952704429626,3.7712408155771843e-07
Position0,NIR,4.322272777557373,0.04088665544986725,13.884183883666992,0.584018886089325,0.367097407579422,1.5829151661620952e-05
Position0,NIR,4.3077569007873535,0.04041491821408272,13.934582710266113,0.5850138068199158,0.3630121350288391,5.154870895865676e-06
Position0,NIR,4.313457012176514,0.040556106716394424,13.919438362121582,0.5832211375236511,0.36594778299331665,1.0669217499161953e-05
