position,scene,AE,MSE,PSNR,SSIM,LPIPS,FID
Position0,NIR,4.009588241577148,0.029179269447922707,15.349255561828613,0.655807614326477,0.30565503239631653,1.3995398791911105e-05
Position0,NIR,4.026319980621338,0.029208721593022346,15.34487533569336,0.6554114818572998,0.30567294359207153,1.3130064680746522e-05
Position0,NIR,4.050302505493164,0.02913389541208744,15.3560152053833,0.6551586985588074,0.3062303066253662,4.2786834032748633e-07
Position0,NIR,4.060783386230469,0.029467100277543068,15.306626319885254,0.6552829146385193,0.30681338906288147,3.0321711770526453e-05
Position0,NIR,3.9688477516174316,0.029766345396637917,15.26274585723877,0.6542141437530518,0.3046862483024597,2.125619667344954e-05
Position0,NIR,3.987988233566284,0.028938887640833855,15.385183334350586,0.6582937240600586,0.3015590310096741,2.8365173614845838e-05
Position0,NIR,3.995642900466919,0.02953151799738407,15.297142028808594,0.6569110155105591,0.3062874674797058,3.0504920423858432e-05
Position0,NIR,3.962108612060547,0.02947421744465828,15.305578231811523,0.6556138396263123,0.30851441621780396,2.8880090241242655e-06
Position0,NIR,3.9733269214630127,0.02977398782968521,15.261630058288574,0.6547738909721375,0.3050897717475891,5.676056384463536e-06
Position0,NIR,3.960317611694336,0.030082695186138153,15.216833114624023,0.6544857025146484,0.3062630891799927,7.964153968100917e-06
Position0,NIR,3.9588210582733154,0.030309665948152542,15.184188842773438,0.6558183431625366,0.3088245987892151,2.0747127751194385e-05
Position0,NIR,3.951819658279419,0.029589418321847916,15.288637161254883,0.6577833294868469,0.3037986159324646,1.475274754702844e-05
Position0,NIR,3.922705888748169,0.030908040702342987,15.099286079406738,0.6566047072410583,0.3061197102069855,1.4180666808507204e-05
Position0,NIR,3.946795701980591,0.030935240909457207,15.095464706420898,0.6541627645492554,0.3047889769077301,9.199051917204576e-07
Position0,NIR,3.889230728149414,0.030993131920695305,15.087346076965332,0.6544716954231262,0.3060193657875061,1.8136052554388986e-05
Position0,NIR,3.8894097805023193,0.031227370724081993,15.054645538330078,0.6542505025863647,0.30745869874954224,4.238257923677366e-06
Position0,NIR,3.8524811267852783,0.03166314214468002,14.994460105895996,0.6552022099494934,0.3037335276603699,1.4501541560068588e-05
Position0,NIR,3.8321800231933594,0.031231563538312912,15.054062843322754,0.6550621390342712,0.30206868052482605,1.8151184532000462e-05
Position0,NIR,3.8682892322540283,0.030838454142212868,15.109073638916016,0.6549085378646851,0.302070677280426,3.296741017145112e-05
Position0,NIR,3.875319719314575,0.030297664925456047,15.185908317565918,0.652982234954834,0.3094865083694458,2.3776493738643812e-05
Position0,NIR,3.8893418312072754,0.03168283775448799,14.991759300231934,0.6497102975845337,0.3053275942802429,3.909428951402944e-05
Position0,NIR,3.93473744392395,0.03151435777544975,15.014915466308594,0.6505036950111389,0.30471494793891907,5.328848250469231e-05
Position0,NIR,3.9644088745117188,0.03138978034257889,15.03211784362793,0.64882493019104,0.3081898093223572,1.2933722807440332e-05
Position0,NIR,3.916856527328491,0.03136306628584862,15.035815238952637,0.6496164202690125,0.30338552594184875,7.390598562226304e-05
Position0,NIR,3.939434051513672,0.03134891763329506,15.037775039672852,0.6470761895179749,0.310066282749176,4.93494466206933e-05
Position0,NIR,4.041675090789795,0.030971070751547813,15.090437889099121,0.6487365961074829,0.3082166612148285,2.8508686599537647e-05
Position0,NIR,3.9581456184387207,0.030775820836424828,15.117903709411621,0.6487985849380493,0.3053519129753113,1.2519897235412601e-06
Position0,NIR,3.9701802730560303,0.030833303928375244,15.109800338745117,0.6478935480117798,0.3094487190246582,6.118738466537321e-06
Position0,NIR,3.9221131801605225,0.03048466145992279,15.159187316894531,0.6493134498596191,0.3094571530818939,7.677343512751435e-06
Position0,NIR,3.9151527881622314,0.030220989137887955,15.196913719177246,0.6496064066886902,0.3059527277946472,3.599245802666292e-05
Position0,NIR,3.919605016708374,0.030520744621753693,15.154048919677734,0.6496857404708862,0.3102722465991974,2.9166264843192256e-06
Position0,NIR,3.910273790359497,0.030290614813566208,15.186920166015625,0.6486843228340149,0.3079661428928375,2.0484264522970235e-05
Position0,NIR,3.8290936946868896,0.029781505465507507,15.260533332824707,0.6492784023284912,0.3039565682411194,8.918589507386169e-06
Position0,NIR,3.9154305458068848,0.030840713530778885,15.108756065368652,0.6478857398033142,0.30985844135284424,0.00011096281876304048
Position0,NIR,3.9056203365325928,0.030318833887577057,15.182875633239746,0.6487916707992554,0.3092706799507141,7.662207958294065e-05
Position0,NIR,3.9315185546875,0.03001215308904648,15.227029800415039,0.6481301188468933,0.3018983006477356,3.6641675350865092e-06
Position0,NIR,3.931950092315674,0.030747931450605392,15.121841430664062,0.6450115442276001,0.3121354579925537,1.8717830839571747e-05
Position0,NIR,3.9358041286468506,0.03023567609488964,15.194803237915039,0.6455174088478088,0.3115006685256958,4.3259691773074507e-05
Position0,NIR,3.894033908843994,0.029604805633425713,15.286377906799316,0.6485283374786377,0.30939748883247375,2.4332762700667986e-05
Position0,NIR,3.949484348297119,0.029701121151447296,15.272273063659668,0.6490452289581299,0.3092237114906311,1.9242156424180944e-05
Position0,NIR,3.9800117015838623,0.030146948993206024,15.20756721496582,0.6494378447532654,0.3104311525821686,2.642887399712402e-05
Position0,NIR,3.9471938610076904,0.02900969609618187,15.374568939208984,0.6514383554458618,0.3040485680103302,4.633257679811063e-06
Position0,NIR,4.004165172576904,0.029902327805757523,15.242950439453125,0.6507725119590759,0.30687201023101807,2.9037744594903516e-05
Position0,NIR,3.974442720413208,0.02948193997144699,15.30444049835205,0.6500452756881714,0.30657413601875305,3.332600105020265e-05
Position0,NIR,3.917454481124878,0.02918950468301773,15.347733497619629,0.6519859433174133,0.30234137177467346,1.3594328055516365e-06
Position0,NIR,3.8793416023254395,0.028763392940163612,15.411600112915039,0.6547167897224426,0.3048298954963684,1.392217507401863e-05
Position0,NIR,3.8783156871795654,0.029027478769421577,15.371908187866211,0.6519120931625366,0.3051983118057251,1.2550008127303579e-05
Position0,NIR,3.8616561889648438,0.028140617534518242,15.506664276123047,0.6581707000732422,0.302742063999176,3.423580515146338e-05
Position0,NIR,3.9532837867736816,0.028585689142346382,15.43851375579834,0.6556403040885925,0.30681997537612915,3.426174025655164e-05
Position0,NIR,3.8990635871887207,0.02821226790547371,15.495620727539062,0.6555837392807007,0.30655983090400696,3.24217652776064e-05
Position0,NIR,3.954228639602661,0.028456469997763634,15.458189010620117,0.6542971134185791,0.3040071129798889,7.938182450732776e-06
Position0,NIR,3.9964828491210938,0.028977099806070328,15.379451751708984,0.6511622071266174,0.3107607662677765,3.2417317039326946e-05
Position0,NIR,4.118913650512695,0.029964663088321686,15.233906745910645,0.6485169529914856,0.3162301480770111,4.529419710401017e-05
Position0,NIR,4.053989887237549,0.0290744137018919,15.364891052246094,0.6520971059799194,0.30739355087280273,4.187718509871636e-05
Position0,NIR,4.082401275634766,0.028759237378835678,15.412226676940918,0.6506554484367371,0.3131859302520752,6.261431256004892e-05
Position0,NIR,4.0968732833862305,0.02883179858326912,15.40128231048584,0.6512020826339722,0.3113468289375305,2.1421080745927506e-05
Position0,NIR,4.154335975646973,0.028553444892168045,15.443415641784668,0.6496838331222534,0.3100924491882324,4.18258297503883e-05
Position0,NIR,4.177577972412109,0.02913917414844036,15.355226516723633,0.6505171656608582,0.31215786933898926,3.361091320453922e-05
Position0,NIR,4.1126837730407715,0.028519945219159126,15.44851303100586,0.6503663063049316,0.31193482875823975,2.657964421320198e-05
