position,scene,AE,MSE,PSNR,SSIM,LPIPS,FID
Position0,NIR,5.057962894439697,0.042246341705322266,13.742109298706055,0.6007288098335266,0.37013888359069824,1.9005864997507105e-05
Position0,NIR,5.133032321929932,0.04215877503156662,13.751120567321777,0.6006820797920227,0.37039491534233093,2.575222810974418e-06
Position0,NIR,5.117089748382568,0.04241317883133888,13.724992752075195,0.5985156893730164,0.3715415596961975,1.174185110500766e-06
Position0,NIR,5.10922384262085,0.04282573238015175,13.682951927185059,0.5967357754707336,0.37121403217315674,3.387751085145909e-05
Position0,NIR,5.077454566955566,0.0429692417383194,13.66842269897461,0.5977192521095276,0.37490957975387573,4.360725729829224e-06
Position0,NIR,5.0764689445495605,0.04248480126261711,13.71766471862793,0.5992704629898071,0.3691193461418152,3.1204670406220075e-07
Position0,NIR,5.102664470672607,0.04282202944159508,13.683328628540039,0.597910463809967,0.3724161982536316,2.928675028575009e-05
Position0,NIR,5.098442077636719,0.043061595410108566,13.659099578857422,0.5968144536018372,0.3729766011238098,1.0414260231961237e-07
Position0,NIR,5.080053806304932,0.04266717657446861,13.699060440063477,0.5991871953010559,0.36795440316200256,5.281507280429244e-06
Position0,NIR,5.118321418762207,0.043384429067373276,13.62666130065918,0.5964243412017822,0.3690890669822693,1.104697771087907e-06
Position0,NIR,5.105926036834717,0.04387732595205307,13.577598571777344,0.5959653258323669,0.37286534905433655,2.8746932078970496e-05
Position0,NIR,5.0675530433654785,0.044369373470544815,13.529167175292969,0.5951864123344421,0.36768120527267456,4.5302460502036346e-07
Position0,NIR,5.065657138824463,0.04511364921927452,13.456920623779297,0.5940204858779907,0.3733136057853699,1.06353416042676e-06
Position0,NIR,5.059673309326172,0.044503353536129,13.516073226928711,0.5951697826385498,0.3728081285953522,3.464615227063636e-06
Position0,NIR,5.069543361663818,0.04450634494423866,13.51578140258789,0.5952657461166382,0.37129583954811096,6.903700266061227e-05
Position0,NIR,5.023852825164795,0.04487146437168121,13.48029899597168,0.5960637927055359,0.3744344413280487,1.338559739727475e-05
Position0,NIR,5.026747703552246,0.04507848992943764,13.460306167602539,0.5962929725646973,0.3720918893814087,3.975115264317911e-05
Position0,NIR,5.017738342285156,0.04474033787846565,13.49300765991211,0.5953440070152283,0.37006402015686035,3.354154586905633e-05
