position,scene,AE,MSE,PSNR,SSIM,LPIPS,FID
Position0,NIR,2.7321712970733643,0.0254170261323452,15.948753356933594,0.6893143057823181,0.29348570108413696,3.2792799174785614e-05
Position0,NIR,2.7730801105499268,0.026327723637223244,15.795867919921875,0.6859540939331055,0.2968783378601074,4.739733412861824e-06
Position0,NIR,2.7468652725219727,0.02540835551917553,15.950235366821289,0.6883180737495422,0.2938053607940674,1.4502555131912231e-05
Position0,NIR,2.749509811401367,0.025322388857603073,15.964954376220703,0.6892097592353821,0.29165762662887573,3.970647230744362e-05
Position0,NIR,2.7757537364959717,0.02569919265806675,15.90080451965332,0.687167227268219,0.2968168258666992,2.0982464775443077e-05
Position0,NIR,2.77679705619812,0.02499728836119175,16.021072387695312,0.6892336010932922,0.2948106527328491,2.739951014518738e-06
Position0,NIR,2.7749946117401123,0.024999823421239853,16.020631790161133,0.6899065971374512,0.29792314767837524,5.484255962073803e-05
Position0,NIR,2.767895221710205,0.025049423798918724,16.012022018432617,0.6889781355857849,0.2980687618255615,4.982808604836464e-06
Position0,NIR,2.7536849975585938,0.024698596447706223,16.07327651977539,0.6904617547988892,0.29514265060424805,1.3336539268493652e-06
Position0,NIR,2.7673022747039795,0.025168873369693756,15.991362571716309,0.6879039406776428,0.297233521938324,6.560934707522392e-06
Position0,NIR,2.761570692062378,0.025037724524736404,16.014053344726562,0.687563955783844,0.2972854673862457,1.2204982340335846e-06
Position0,NIR,2.7585246562957764,0.024929381906986237,16.03288459777832,0.6855038404464722,0.2938551902770996,1.8438557162880898e-05
Position0,NIR,2.768327236175537,0.024985264986753464,16.023160934448242,0.6879011988639832,0.2940347492694855,5.1888637244701385e-06
Position0,NIR,2.7689692974090576,0.02506856992840767,16.008703231811523,0.686843991279602,0.2945973873138428,1.1404044926166534e-06
Position0,NIR,2.756706714630127,0.02484838478267193,16.04701805114746,0.6866044998168945,0.29192519187927246,1.512700691819191e-06
Position0,NIR,2.7504587173461914,0.02519567683339119,15.986740112304688,0.6866529583930969,0.2953934967517853,1.5383120626211166e-06
Position0,NIR,2.7548248767852783,0.025268936529755592,15.974130630493164,0.686590850353241,0.29411596059799194,8.718576282262802e-06
Position0,NIR,2.7399277687072754,0.024251306429505348,16.15264892578125,0.6887170672416687,0.2900606095790863,9.262003004550934e-07
Position0,NIR,2.7492358684539795,0.02462083101272583,16.086973190307617,0.6874622702598572,0.29101884365081787,6.911810487508774e-06
Position0,NIR,2.743896245956421,0.024999305605888367,16.020719528198242,0.6867672801017761,0.29471930861473083,6.041955202817917e-06
Position0,NIR,2.73154354095459,0.02443055622279644,16.12066650390625,0.6878909468650818,0.289980411529541,2.05053947865963e-06
Position0,NIR,2.7703769207000732,0.024821985512971878,16.0516357421875,0.6868220567703247,0.294900506734848,7.144175469875336e-06
Position0,NIR,2.7711760997772217,0.025522232055664062,15.930813789367676,0.6842527985572815,0.29712989926338196,5.937414243817329e-06
Position0,NIR,2.74678635597229,0.02490532398223877,16.037078857421875,0.6850584149360657,0.29351863265037537,6.934162229299545e-06
Position0,NIR,2.774169921875,0.02508537657558918,16.005794525146484,0.6842696666717529,0.29974937438964844,8.72928649187088e-06
Position0,NIR,2.7798874378204346,0.025306187570095062,15.967732429504395,0.6842533349990845,0.2972338795661926,1.7435522750020027e-05
