position,scene,AE,MSE,PSNR,SSIM,LPIPS,FID
Position0,NIR,3.2631759643554688,0.022151224315166473,16.546022415161133,0.6665567755699158,0.3454180955886841,1.5228454636898384e-06
Position0,NIR,3.268700361251831,0.022996729239821434,16.383338928222656,0.6660403609275818,0.34678730368614197,5.265404749159493e-06
Position0,NIR,3.266573667526245,0.022817324846982956,16.4173526763916,0.6652811765670776,0.345298171043396,2.513466655259134e-06
Position0,NIR,3.252190351486206,0.022202162072062492,16.536048889160156,0.6671570539474487,0.34306010603904724,1.1914130420315628e-05
Position0,NIR,3.2639758586883545,0.022911179810762405,16.399524688720703,0.6663761138916016,0.3462226390838623,1.6999237923022176e-05
Position0,NIR,3.2887349128723145,0.022588834166526794,16.461063385009766,0.6666133999824524,0.34809017181396484,2.1006663567138366e-06
Position0,NIR,3.278660535812378,0.022899145260453224,16.40180778503418,0.6673203110694885,0.3494228720664978,2.688158847987971e-05
Position0,NIR,3.3158326148986816,0.02311461977660656,16.361133575439453,0.6654459238052368,0.3525547385215759,9.27354054190829e-06
Position0,NIR,3.3396358489990234,0.02329917624592781,16.326595306396484,0.6658586263656616,0.35056817531585693,1.643057254935125e-07
Position0,NIR,3.339398145675659,0.023976843804121017,16.20207977294922,0.6648005843162537,0.3537929356098175,1.634988792379062e-07
Position0,NIR,3.348464250564575,0.023747576400637627,16.24380874633789,0.6651026010513306,0.35808002948760986,1.7406419746193724e-07
Position0,NIR,3.341796875,0.023749902844429016,16.243383407592773,0.6653424501419067,0.3586655557155609,1.0694003181547368e-05
Position0,NIR,3.3653457164764404,0.02468748763203621,16.075231552124023,0.6642068028450012,0.36001721024513245,1.7208845505501877e-07
Position0,NIR,3.3977112770080566,0.024970946833491325,16.025650024414062,0.6615430116653442,0.3632342517375946,6.478026634914626e-06
Position0,NIR,3.412064790725708,0.02475854940712452,16.062747955322266,0.6623314023017883,0.3622741997241974,2.9586131898658944e-05
Position0,NIR,3.416236162185669,0.025661734864115715,15.907139778137207,0.6612714529037476,0.36192095279693604,3.4861577627403988e-06
Position0,NIR,3.464709997177124,0.026370903477072716,15.788750648498535,0.6612758040428162,0.36108699440956116,5.446849161809975e-06
Position0,NIR,3.470580816268921,0.026419267058372498,15.780792236328125,0.6606400609016418,0.36403173208236694,9.383812944857226e-06
Position0,NIR,3.468463182449341,0.026084790006279945,15.836126327514648,0.6594350934028625,0.36620837450027466,9.86187129730677e-07
Position0,NIR,3.44431734085083,0.02588711306452751,15.86916446685791,0.6598930358886719,0.3641320765018463,2.315574627828089e-06
Position0,NIR,3.4028003215789795,0.02517002448439598,15.991164207458496,0.660230278968811,0.35787540674209595,3.388207933393466e-05
Position0,NIR,3.4152638912200928,0.02579059824347496,15.88538646697998,0.6587660312652588,0.3583186864852905,1.1500792289358477e-05
Position0,NIR,3.419102430343628,0.026076702401041985,15.83747386932373,0.6586313843727112,0.3590390384197235,2.9417213965403886e-06
Position0,NIR,3.4055519104003906,0.025338325649499893,15.962221145629883,0.6602653861045837,0.3544566035270691,4.553405145489228e-06
Position0,NIR,3.3992958068847656,0.025529853999614716,15.929516792297363,0.6595302820205688,0.359607458114624,2.251527572712372e-05
