position,scene,AE,MSE,PSNR,SSIM,LPIPS,FID
Position0,NIR,12.971091270446777,0.05684677138924599,12.45294189453125,0.4987892806529999,0.4874212443828583,4.321350741515531e-06
Position0,NIR,13.075876235961914,0.05751499906182289,12.402189254760742,0.4981665313243866,0.4901493787765503,5.044243431929617e-06
Position0,NIR,13.042451858520508,0.05749783292412758,12.403486251831055,0.49705344438552856,0.49299246072769165,1.122854529388758e-06
Position0,NIR,12.725127220153809,0.057175830006599426,12.427875518798828,0.5004363656044006,0.4908355474472046,3.26355565030299e-06
Position0,NIR,12.603533744812012,0.05764097720384598,12.39268684387207,0.49936938285827637,0.4908347725868225,7.831607958266873e-06
Position0,NIR,12.89428997039795,0.05794188752770424,12.370073318481445,0.49781620502471924,0.49014413356781006,3.0762140428987166e-06
Position0,NIR,12.76402473449707,0.05788780748844147,12.374130249023438,0.49909961223602295,0.4905514717102051,3.640888857274309e-07
Position0,NIR,12.768556594848633,0.05807468295097351,12.360132217407227,0.4973973333835602,0.4925207793712616,1.2452949680482293e-06
Position0,NIR,12.852640151977539,0.05787469819188118,12.375112533569336,0.497698575258255,0.488861620426178,1.3554879402283455e-06
Position0,NIR,12.943408012390137,0.05909872427582741,12.284219741821289,0.49498724937438965,0.49147722125053406,5.262435751733109e-07
Position0,NIR,13.011667251586914,0.059328529983758926,12.267364501953125,0.4953509271144867,0.4929734468460083,6.967510773284429e-06
Position0,NIR,12.796077728271484,0.05839464068412781,12.33626937866211,0.49841025471687317,0.4905852973461151,1.1633856372543234e-05
Position0,NIR,12.592275619506836,0.05816057696938515,12.353713989257812,0.49908724427223206,0.48535388708114624,4.546882912430904e-06
Position0,NIR,12.77360725402832,0.05862518027424812,12.319158554077148,0.49751558899879456,0.487509161233902,4.520874345497958e-07
Position0,NIR,12.847128868103027,0.05811155214905739,12.357376098632812,0.4970502257347107,0.4889233708381653,3.4106477682411315e-05
Position0,NIR,12.837274551391602,0.05848919600248337,12.329243659973145,0.4978043735027313,0.4939819574356079,3.2798947122558014e-06
Position0,NIR,12.938000679016113,0.05901295319199562,12.290526390075684,0.4982978105545044,0.4896143972873688,1.3647988623922622e-06
Position0,NIR,12.668121337890625,0.057511184364557266,12.402477264404297,0.5023636221885681,0.48578107357025146,7.74494831856827e-06
Position0,NIR,12.844337463378906,0.057791825383901596,12.381336212158203,0.5006448030471802,0.4910857677459717,1.2677755580995775e-05
Position0,NIR,12.886680603027344,0.05813781917095184,12.355413436889648,0.5009275078773499,0.48655128479003906,1.3643398412004591e-05
Position0,NIR,13.039319038391113,0.05787596106529236,12.375019073486328,0.499717652797699,0.48657140135765076,6.362618471329479e-06
Position0,NIR,12.890507698059082,0.05766688659787178,12.390735626220703,0.500208854675293,0.48991140723228455,1.5462171829598234e-06
Position0,NIR,12.610479354858398,0.057448312640190125,12.407227516174316,0.5035629868507385,0.4837711751461029,8.180484353888587e-06
Position0,NIR,13.0905179977417,0.05744509398937225,12.407470703125,0.49905163049697876,0.49259307980537415,3.11501216380722e-05
Position0,NIR,13.031183242797852,0.05713663995265961,12.430853843688965,0.5012284517288208,0.4881824851036072,3.865596152494372e-05
Position0,NIR,12.863011360168457,0.056550052016973495,12.47567081451416,0.5026310682296753,0.4858204424381256,1.7608725157296744e-05
Position0,NIR,12.815871238708496,0.055460374802351,12.560172080993652,0.504002571105957,0.48293644189834595,2.9895894263594e-06
Position0,NIR,13.101361274719238,0.05596145614981651,12.521110534667969,0.500747799873352,0.4908858835697174,5.542605200608251e-05
Position0,NIR,13.178997993469238,0.05598938465118408,12.518943786621094,0.5009254217147827,0.49254971742630005,2.2330535490510534e-05
Position0,NIR,13.169318199157715,0.05549335479736328,12.557591438293457,0.5005543231964111,0.4908488392829895,1.9449002602329752e-05
Position0,NIR,13.350997924804688,0.056077949702739716,12.512079238891602,0.4971160590648651,0.4944087266921997,1.6436386896993924e-05
Position0,NIR,13.171808242797852,0.05640127509832382,12.48711109161377,0.49978160858154297,0.49317190051078796,2.468654551794538e-06
Position0,NIR,13.418899536132812,0.05595342069864273,12.521734237670898,0.4980149567127228,0.49493491649627686,6.759950107097009e-06
Position0,NIR,13.542932510375977,0.05620212107896805,12.502473831176758,0.49576812982559204,0.49248141050338745,2.2850473771715042e-05
Position0,NIR,13.532015800476074,0.05706121027469635,12.436590194702148,0.4957912266254425,0.4937078356742859,9.862155767976014e-06
Position0,NIR,13.484156608581543,0.05650382116436958,12.47922134399414,0.4974549114704132,0.48794975876808167,3.0545945456303403e-06
Position0,NIR,13.470601081848145,0.05791802331805229,12.37186336517334,0.49478983879089355,0.49268919229507446,3.181549464907705e-05
Position0,NIR,13.603289604187012,0.0579504519701004,12.36943244934082,0.4928226172924042,0.4976465702056885,4.245796096297768e-06
Position0,NIR,13.36371898651123,0.05662309005856514,12.470064163208008,0.49507367610931396,0.4982023239135742,3.879218469691158e-07
Position0,NIR,13.528665542602539,0.05743078514933586,12.408553123474121,0.49271100759506226,0.49677184224128723,4.629120696255425e-05
Position0,NIR,13.163846015930176,0.05712573602795601,12.431682586669922,0.49788740277290344,0.4934335947036743,3.1886550568771196e-06
Position0,NIR,13.359794616699219,0.05698161944746971,12.442651748657227,0.4950051009654999,0.4957507848739624,1.0740409571333848e-05
Position0,NIR,13.123376846313477,0.05726994201540947,12.420732498168945,0.49402377009391785,0.4940347671508789,1.1022035240623642e-05
Position0,NIR,13.102286338806152,0.05682631582021713,12.45450496673584,0.49363046884536743,0.4978800415992737,3.369679883488512e-06
Position0,NIR,13.270047187805176,0.05650003254413605,12.479513168334961,0.4945870041847229,0.4978857636451721,4.8889436155062464e-06
Position0,NIR,12.921780586242676,0.05649331584572792,12.480029106140137,0.49596264958381653,0.48849791288375854,4.424270526171047e-05
Position0,NIR,13.064775466918945,0.05671549588441849,12.462983131408691,0.4959876537322998,0.48871365189552307,1.006719630901971e-05
Position0,NIR,13.215707778930664,0.05670304223895073,12.463936805725098,0.4942602813243866,0.495498925447464,1.3413649683179096e-07
Position0,NIR,12.727161407470703,0.056178539991378784,12.50429630279541,0.4997907876968384,0.4892897605895996,1.8421427855480014e-05
Position0,NIR,13.204917907714844,0.056825097650289536,12.454597473144531,0.49354445934295654,0.491969496011734,7.838053526741662e-06
Position0,NIR,13.280285835266113,0.05576614663004875,12.536294937133789,0.49468833208084106,0.49266430735588074,8.440695380153816e-07
Position0,NIR,13.190756797790527,0.055842310190200806,12.530365943908691,0.49436619877815247,0.49285176396369934,2.6327402765941726e-07
Position0,NIR,13.063948631286621,0.055420827120542526,12.563270568847656,0.4958122968673706,0.49776166677474976,2.386778829733139e-05
Position0,NIR,13.363191604614258,0.05510035902261734,12.588457107543945,0.49541252851486206,0.4988171458244324,7.0943411164666945e-06
Position0,NIR,12.927042007446289,0.05487190559506416,12.606500625610352,0.4984690546989441,0.4896514415740967,2.291163680204558e-06
Position0,NIR,13.010144233703613,0.05481095239520073,12.611327171325684,0.4968531131744385,0.4993492066860199,2.37636418932638e-06
Position0,NIR,12.8516845703125,0.0539495088160038,12.680126190185547,0.5000256896018982,0.49455150961875916,9.832553861351297e-06
Position0,NIR,12.756181716918945,0.054356783628463745,12.647462844848633,0.49980446696281433,0.4925307631492615,2.2658356080037904e-06
Position0,NIR,12.865427017211914,0.05470073223114014,12.620068550109863,0.49839046597480774,0.4958142042160034,7.922655542291508e-06
Position0,NIR,13.196331977844238,0.054789237678050995,12.613048553466797,0.49805450439453125,0.49476808309555054,1.2006716278538387e-06
Position0,NIR,13.019119262695312,0.05515766516327858,12.583942413330078,0.4982035756111145,0.498479962348938,1.9057764463065174e-07
Position0,NIR,12.948806762695312,0.05484591796994209,12.60855770111084,0.49896398186683655,0.497463196516037,7.365958041998227e-06
Position0,NIR,13.118008613586426,0.054641541093587875,12.624771118164062,0.4985053837299347,0.49621856212615967,2.9608774839437815e-07
Position0,NIR,13.036376953125,0.05520275980234146,12.580392837524414,0.497589111328125,0.4997645914554596,5.016898604564939e-07
Position0,NIR,13.282907485961914,0.05547371879220009,12.559127807617188,0.4968978762626648,0.49900826811790466,3.8066659060098824e-06
