position,scene,AE,MSE,PSNR,SSIM,LPIPS,FID
Position0,NIR,3.5634865760803223,0.025314541533589363,15.966300010681152,0.6515978574752808,0.35863855481147766,2.821846599889658e-06
Position0,NIR,3.575040102005005,0.026246733963489532,15.809247970581055,0.6524607539176941,0.3582882583141327,5.186112863002704e-06
Position0,NIR,3.5825417041778564,0.025468500331044197,15.939966201782227,0.652705192565918,0.3585270643234253,7.997283157648843e-06
Position0,NIR,3.5784318447113037,0.025489943102002144,15.936311721801758,0.6543013453483582,0.35813528299331665,7.360940648907816e-06
Position0,NIR,3.5853333473205566,0.026189478114247322,15.818731307983398,0.650271475315094,0.3618691563606262,4.4572202793028565e-06
Position0,NIR,3.576979875564575,0.026204533874988556,15.816235542297363,0.6509968638420105,0.35860925912857056,2.370145164931961e-07
Position0,NIR,3.6261374950408936,0.026794200763106346,15.719593048095703,0.6482404470443726,0.3646634519100189,4.4898018727260874e-07
Position0,NIR,3.658363103866577,0.02729392610490322,15.639341354370117,0.6476659178733826,0.36398857831954956,3.7160822730104154e-06
Position0,NIR,3.648001194000244,0.02731766179203987,15.635565757751465,0.6498911380767822,0.3625115156173706,1.38239401255855e-06
Position0,NIR,3.6802830696105957,0.026609281077980995,15.749669075012207,0.6508787274360657,0.36596983671188354,2.264232196071093e-05
Position0,NIR,3.6251468658447266,0.026770588010549545,15.723421096801758,0.6500915288925171,0.3656969964504242,1.9912562147957058e-07
Position0,NIR,3.6534507274627686,0.02604212425649166,15.843236923217773,0.6515581607818604,0.3656827509403229,1.4956141362137704e-05
Position0,NIR,3.7021102905273438,0.027187220752239227,15.656352043151855,0.6495555639266968,0.3702716827392578,4.329041786050279e-06
Position0,NIR,3.7511894702911377,0.02782464027404785,15.555705070495605,0.6484622955322266,0.37393447756767273,0.00010542982199041213
Position0,NIR,3.754756212234497,0.02917487546801567,15.349910736083984,0.6484795212745667,0.37200602889060974,1.8718790271189667e-06
Position0,NIR,3.819261312484741,0.029983941465616226,15.23111343383789,0.6469538807868958,0.37686312198638916,1.595384245922475e-05
Position0,NIR,3.818532943725586,0.029866090044379234,15.24821662902832,0.646638810634613,0.37577739357948303,6.502021758459861e-08
